id;name
110;Беерсхот
111;Бейтар Иерусалим
112;Белконнен Юнайтед
113;Беллинцона
114;Беневенто
115;Бенфика
116;Бернем
117;Бернли
118;Бертон Альбион
119;Бешикташ
120;Билдкон
121;Биньдинь
122;Биньзыонг
123;Биолог-Новокубанск
124;Бирмингем Легион
125;Бирмингем Сити
126;Блау-Вайс Линц
127;Блуминг
128;Блэкберн Роверс
129;Блэкпул
130;Бней Сахнин
131;Богемианс
132;Бодден-Таун
133;Бока Хуниорс
134;Боливар
135;Болонья
136;Болтон Уондерерс
137;Борац Баня-Лука
138;Бордо
139;Борисфен
140;Борнмут
141;Боруссия Дортмунд
142;Боруссия Менхенгладбах
143;Борэм Вуд
144;Ботафого
145;Ботафого Жуан-Песоа
146;Ботев Пловдив
147;Ботошани
148;Бохум
149;Брайтон энд Хоув Альбион
150;Бремер
151;Брентфорд
152;Брест
153;Брешиа
154;Брисбен Роар
155;Бристоль Сити
156;Бродфилдс Юнайтед
157;Брондбю
158;Брук-Бет Термалица
159;Бруски
160;Брюгге
161;Будучност Подгорица
162;Бурирам Юнайтед
163;Бэйцзин Гоань
164;Бюлис
165;Вадуц
166;Вайдхофен/Ибс
167;Вайле
168;Ваккер Инсбрук
169;Ваккер Инсбрук
170;Валансьен
171;Валвейк
172;Валенсия
173;Валор
174;Вальядолид
175;Ванкувер Уайткэпс
176;Вардар
177;Васко да Гама
178;ВВВ-Венло
179;Вележ
180;Велес
181;Веллингтон Феникс
182;Венеция
183;Вергль
184;Вердер
185;Вердес
186;Вест Бромвич Альбион
187;Вест Хэм
188;Вестерло
189;Вестерн Уорриорс
190;Виборг
191;Виктория Пльзень
192;Виллем
193;Вилья-Клара
194;Вильярреал
195;Винтертур
196;Виртус Бергамо
197;Виртус Энтелла
198;Витебск
199;Витесс
200;Витесс Антриол
201;Витория Гимарайнш
202;Витория Салвадор
203;Виченца
204;Волга Ульяновск
205;Волгарь
206;Волос
207;Вольфсберг
208;Вольфсбург
209;Ворскла
210;Вуйчингур
211;Вулверхэмптон Уондерерс
212;Выбор-Курбатово
213;Габала
214;Гавр
215;Газ Метан
216;Газиантеп
217;Газиантепспор
218;Галатасарай
219;Галифакс Уондерерс
220;Гамба Осака
221;Гамбург
222;Гамильтон Академикал
223;Ганза
224;Ганновер
225;Гезтепе
226;Генгам
227;Генк
228;Гент
229;Генчлербирлиги
230;Герта
231;Гетеборг
232;Годой-Крус
233;Гонконг Рейнджерс
234;Городея
235;Гоу Эхед Иглс
236;Гояс
237;Градец-Кралове
238;Гранада
239;Грассхоппер
240;Гремио
241;Гремио Бразил
242;Гренобль
243;Грин Баффалоз
244;Грин Иглз
245;Грин Стритс
246;Гринок Мортон
247;Гройтер Фюрт
248;Гронинген
249;Гуам Шипъярд
250;Гуанчжоу
251;Гуарани Кампинас
252;Гурник Забже
253;Дабл-Ю Коннекшн
254;Дагдизель
255;Даллас
256;Данди Юнайтед
257;Дарида
258;Дарластон Таун
259;Дармштадт
260;Дартфорд
261;Даугавпилс
262;Де Абазин Сейп
263;Де Маиванд Аталан
264;Де Спингар Базан
265;Дебрецен
266;Дегерфорс
267;Денизлиспор
268;Дерби Каунти
269;Десна
270;Дефенса и Хустисия
271;Джамшедпур
272;Дженоа
273;Джиллингем
274;Джихангир
275;Джохор
276;Джюгас
277;Ди Си Юнайтед
278;Дижон
279;Динамо Воронеж
280;Динамо Киев
281;Динамо Москва
282;Динамо Санкт-Петербург
283;Днепр
284;Доган Тюрк Бирлиги
285;Донкастер Роверс
286;Дончанка
287;Дофар
288;ДПММ
289;Дреница
290;Дрита Гнилане
291;Дроэда Юнайтед
292;Дружба
293;Друк Лхаюл
294;Дюнкерк
295;Европа
296;Елгава
297;Ени Малатьяспор
298;Ениджами Агделен
299;Енисей
300;Ереван Юнайтед
301;Ессентуки
302;Жальгирис
303;Жанна д’Арк
304;Жасмин
305;Железничар Сараево
306;Жемчужина
307;Женесс Эш
308;Жилстрой
309;Жувентуде
310;Заря Луганск
311;Зброевка
312;Звезда
313;Зейтинбурнуспор
314;Зенит
315;ЗЕСКО Юнайтед
316;Зиря
317;Знамя Труда
318;Зриньски
319;Зюйдтироль
320;Зюлте Варегем
321;Ивердон-Спорт
322;Ильвес
323;Инвернесс
324;Ингулец
325;Индепендьенте Буэнос-Айрес
326;Инкомспорт
327;Интер Майами
328;Интер Милан
329;Интер Черкесск
330;Интер Эскальдес
331;Интернасьонал
332;Инчхон Юнайтед
333;Иокогама
334;Иокогама Флюгелс
335;Ипсвич Таун
336;Иртыш
337;Ислочь
338;Ист Бенгал
339;Истанбул Башакшехир
340;Истборн Боро
341;Истиклол Душанбе
342;Истр
343;Йет Таун
344;Йорк Сити
345;Йорк Юнайтед
346;Касима Антлерс
347;Кастриоти
348;Касымпаша
349;Катания
350;Катар СК
351;Кауно Жальгирис
352;Кафуэ Селтик
353;Кванджу
354;Кевийи Руан Метрополь
355;Кельн
356;Кембридж Юнайтед
357;Кеннам
358;Кешля
359;КИ Клаксвик
360;Килмарнок
361;Киндия Тырговиште
362;Клермон
363;Ковентри Сити
364;Козенца
365;Коламбус Крю
366;Колледж
367;Коло-Коло
368;Колон Санта-Фе
369;Колорадо Рэпидз
370;Колос
371;Комо
372;Конфьянса
373;Копенгаген
374;Корвинул
375;Коринтианс
376;Коритиба
377;Кортрейк
378;Космос
379;Краковия
380;Красава
381;Краснодар
382;КРБ
383;Кремонезе
384;Кривбасс
385;Кристал Пэлас
386;Кристалл Борисоглебск
387;Кротоне
388;Кру Александра
389;Крузейро
390;Крылья Советов
391;Крымтеплица
392;Ксамакс
393;Кубаночка
394;Кубань
395;Куинз Парк Рейнджерс
396;Куру
397;Куяба
398;Къарча
399;Кьево
400;Кабве Уорриорс
401;Кавалри
402;Кавасаки Фронтале
403;Кадис
404;Кайрат Москва
405;Кальяри
406;Камбюр
407;Кан
408;Канвон
409;Карабах
410;Каракас
411;Карвина
412;Кардифф Метрополитан Юниверсити
413;Кардифф Сити
414;Карнарвон Таун
415;Карпаты
416;Каррой
417;Касива Рейсол
418;Лиепая
419;Армия Лаоса
420;Лайонс Гибралтар
421;Лакена Юнайтед
422;Ламия
423;Ланс
424;Ланус
425;Лапи
426;ЛАСК
427;Лахти
428;Лацио
429;Левадия
430;Леванте
431;Левски София
432;Леганес
433;Легион
434;Легия
435;Леньяно
436;Лестер Сити
437;Летний Дождик
438;Лечче
439;Ливерпуль
440;Ливингстон
441;Лидс Юнайтед
442;Лиепая
443;Лилль
444;Линкольн Сити
445;Линкс
446;Линфилд
447;Лион
448;Лозанна
449;Локомотив
450;Лорьян
451;Лос-Анджелес
452;ЛРВИ
453;Лугано
454;Лудогорец
455;Луки-Энергия
456;Лутон Таун
457;Луч
458;Львов
459;Люцерн
460;Мальорка
461;Манама Клаб
462;Манчестер Сити
463;Манчестер Юнайтед
464;Мананг Марсянгди
465;Монако
466;Монпелье
467;Монреаль
468;Монс Кальпе
469;Монца
470;Моранбон
471;Моркам
472;Москва
473;Мотеруэлл
474;МП Юнайтед
475;Мюнхен
476;МюПа
477;Нагдлунгуак
478;Нагоя Грампус
479;Нанси
480;Нант
481;Нанумага
482;Наполи
483;Насьональ Монтевидео
484;Насьональ Потоси
485;Наути
486;Неман Гродно
487;Нефтехимик
488;Нефтчи Баку
489;Нижний Новгород
490;Ним
491;Ниутао
492;Ницца
493;Нкана
494;Нквази
495;Ноа
496;Новосибирск
497;Нораванк
498;Норвич Сити
499;Норрчепинг
500;Норшелланн
501;Носта
502;Ноттингем Форест
503;НСИ Рунавик
504;Нуи
505;Ньор
506;Нью Зиланд Найтс
507;Нью-Инглэнд Революшн
508;Нью-Йорк Сити
509;Ньюкасл Юнайтед
510;Ньюэллс Олд Бойз
511;Нэшвилл
512;Оденсе
513;Оита Тринита
514;Окабан Хиндукуш
515;Оксфорд Юнайтед
516;Олд Бойз
517;Олимпиакос
518;Олимпик Донецк
519;Олимпия Асунсьон
520;Ольборг
521;Онсе Кальдас
522;Ордабасы
523;Оренбург
524;Орландо Сити
525;Орхус
526;Осасуна
527;Осер
528;Оснабрюк
529;Остенде
530;Остин
531;Оулу
532;ОФИ
533;Падерборн
534;Палермо
535;Палмейрас
536;Панатинаикос
537;Паневежис
538;Панетоликос
539;ПАОК
540;Пари НН
541;Париж
542;Парма
543;Партик Тисл
544;ПАС Янина
545;Пасифик
546;Пасуш де Феррейра
547;Пауэр Дайнамоз
548;Пахтакор Ташкент
549;ПЕК Зволле
550;Персеполис
551;Персик Кедири
552;Перт Глори
553;Перуджа
554;Пескара
555;Пиза
556;Питерборо Юнайтед
557;Плимут Аргайл
558;Пномпень Краун
559;По
560;Полисиа ди Сегуранса Публика
561;Понта-Лешти
562;Порденоне
563;Портимоненсе
564;Портленд Тимберс
565;Портмор Юнайтед
566;Портсмут
567;Порту
568;Португеза Деспортос
569;Посушье
570;Престон Норт Энд
571;Призон Леопардз
572;Приштина
573;ПСВ
574;ПСЖ
575;Псков
576;Пучхон
577;Пучхон
578;ПЦАА
579;Пюник
580;Рапид Бухарест
581;Лейпциг
582;Реал Бетис
583;Реал Мадрид
584;Реал Санта-Крус
585;Реал Солт-Лейк
586;Реал Сосьедад
587;Ред Булл Брагантино
588;Ред Булл Зальцбург
589;Ред Эрроуз
590;Рединг
591;Рединг Сити
592;Рейкьявик
593;Реймс
594;Рейнджерс
595;Рейпас Лахти
596;Ренн
597;Ривер Плейт
598;Ривер Плейт Аруба
599;Рига
600;Рид
601;Ритеряй
602;Риу Аве
603;Роаринг Лайонс
604;Родез
605;Родонгджа
606;Ройн
607;Рома
608;Росс Каунти
609;Ростов
610;Ротерем Юнайтед
611;Ротор
612;Рубин
613;Рудар Приедор
614;Русенборг
615;Рух
616;Сабах
617;Сабуртало
618;Саган Тосу
619;Сакраменто Рипаблик
620;Салернитана
621;Салют Белгород
622;Самора Баринас
623;Сампдория
624;Самтредиа
625;Сан-Паулу
626;Сан-Хосе Эртквейкс
627;Сандерленд
628;Санджулиано Сити
629;Санкт-Галлен
630;Санкт-Пельтен
631;Санта-Клара
632;Санта-Колома
633;Санта-Фе
634;Сантос
635;Сараево
636;Сассуоло
637;Сатурн
638;Саутгемптон
639;Саутгемптон Рэйнджерс
640;Сахалинец
641;Сахалиночка
642;Шаркс
643;Сеара
644;Севилья
645;Селтик
646;Сельта
647;Сеннерйюск
648;Сент-Джозефс
649;Сент-Джонстон
650;Сент-Луис Сити
651;Сент-Миррен
652;Сент-Трюйден
653;Сент-Этьен
654;Сентрал Кост Маринерс
655;Сентраль Кордова Сантьяго-дель-Эстеро
656;Сепси
657;Серветт
658;Серен
659;Сересо Осака
660;Серкль Атлетик
661;Серкль Брюгге
662;Сеул
663;Сеул И-Лэнд
664;Сигма
665;Сидней
666;Силькеборг
667;Симург Альборз
668;Симэнь Фико Тэйнинь
669;Сиэтл Саундерс
670;СКА Ростов-на-Дону
671;СКА-Хабаровск
672;Скала
673;Сконто
674;Славия Прага
675;Слован Братислава
676;Слован Либерец
677;Словацко
678;Смоленск
679;Сокол
680;Соннам
681;Сочи
682;Сошо
683;СПАЛ
684;Спарта Прага
685;Спарта Роттердам
686;Спартак
687;Спартак-Нальчик
688;Специя
689;Спорт Ресифи
690;Спортинг
691;Спортинг Бейрут
692;Спортинг Канзас-Сити
693;Стандард Льеж
694;Сток Сити
695;Страсбур
696;Стьярнан
697;Сувон
698;Сувон Самсунг Блюуингз
699;Судува
700;Сулия
701;Суонси Сити
702;СШОР Вахитовского района
703;Сычуань
704;Сьон
705;Тайпей
706;Тамануку
707;Тамбов
708;Тампа-Бэй Мьютини
709;Твенте
710;Тверойри
711;Текстильщик
712;Теплице
713;Терек
714;Тирана
715;Томь
716;Торино
717;Торонто
718;Торпедо
719;Тоттенхэм Хотспур
720;Тофага
721;Трактор Тебриз
722;Трепча
723;Труа
724;Трухильянос
725;Туапсе
726;Тузла Сити
727;Тулуза
728;Туфан Херируд
729;Тэгу
730;Уанаминте
731;Удинезе
732;Уиган Атлетик
733;Уиком Уондерерс
734;Уилмингтон Хаммерхэдз
735;Уимблдон
736;Уисбеч-Сент-Мэри
737;Улан-Батор
738;Ульсан Хендэ
739;Умм-Салаль
740;Университарио Лима
741;Университатя Клуж-Напока
742;Университатя Крайова
743;Унион
744;Унион Санкт-Флориан
745;Уорриорс
746;Уотфорд
747;Уракан Буэнос-Айрес
748;Урал
749;Уралан
750;Урожай
751;УТА
752;Утрехт
753;Уфа
754;Уэска
755;Уэстерн Сидней Уондерерс
756;Уэстерн Юнайтед
757;Уэстон-сьюпер-Мэр
758;Факел
759;Фарсли Селтик
760;Фарул
761;Фейеноорд
762;Фенербахче
763;Ференцварош
764;Фероникели
765;Ферст
766;Филадельфия Юнион
767;Филкир
768;Финн Харпс
769;Фиорентина
770;ФКСБ
771;Фламенго
772;Флитвуд Таун
773;Флора
774;Флуминенсе
775;Фольгоре/Фальчано
776;Фордж
777;Форест Рейнджерс
778;Форталеза
779;Форте
780;Фортуна Дюссельдорф
781;Фортуна Ситтард
782;Фрайбург
783;Фрозиноне
784;Фуглафьердур
785;Фулхэм
786;Хаддерсфилд Таун
787;Хайденхайм
788;Хаймур Айбис
789;Халл Сити
790;Хальмстад
791;Хаммарбю
792;Хан Юэнь
793;Ханой
794;Хапоэль Беэр-Шева
795;Харлем Юнайтед
796;Харт оф Мидлотиан
797;Хартберг
798;ХБ Торсхавн
799;Хегельманн
800;Хейз энд Идинг Юнайтед
801;Хеккен
802;Хераклес
803;Херенвен
804;Херес
805;Херефорд Юнайтед
806;Хетафе
807;Хиберниан
808;ХИК
809;Хиляль Аль-Кудс
810;Химик-Август
811;Химки
812;Химнасия и Эсгрима Ла-Плата
813;Хоккайдо Консадоле Саппоро
814;Хопперс
815;Хорхе Вильстерманн
816;Хоффенхайм
817;Хрудим
818;Хьюстон Динамо
819;Цветль
820;Цзянсу
821;Цзянсу Сунин
822;Циндао
823;Цинциннати
824;Црвена звезда
825;ЦСКА
826;Цюрих
827;Чайка Песчанокопское
828;Чанчунь Ятай
829;Чарльтон Атлетик
830;Чеджу Юнайтед
831;Челси
832;Челтнем Таун
833;Челябинск
834;Черкащина
835;Черноморец Новороссийск
836;Чертаново
837;Честер
838;Честер Сити
839;Четинкая Тюрк
840;Чивас США
841;Чикаго Файр
842;Чита
843;Читтаделла
844;Чонбук Хендэ Моторс
845;Чоннам Дрэгонз
846;ЧФР Клуж
847;Шальке
848;Шапекоэнсе
849;Шарлеруа
850;Шарлотт
851;Шахин Асмайе
852;Шахтер Донецк
853;Шахтер Таш-Кумыр
854;Шейх Руссел
855;Шемрок Роверс
856;Шериф
857;Шеффилд
858;Шинник
859;Широки-Бриег
860;Шрусбери Таун
861;Штурм
862;Штутгарт
863;Шэньчжэнь
864;ЭБ/Стреймур
865;Эверсли энд Калифорния
866;Эвертон
867;Эгнатия
868;Эдмонтон
869;Эйбар
870;Эйпен
871;Эйр Форс
872;Эллас Верона
873;Эль-Кувейт
874;Эльфсборг
875;Эльче
876;Эммен
877;Эмпайр Клаб
878;Эмполи
879;Энджел Сити
880;Эр-Райян
881;Эрцгебирге
882;Эс-Салт
883;Эспаньол
884;Эстудиантес Ла-Плата
885;Эш-Шамаль
886;Юве Стабия
887;Ювенал
888;Ювентус
889;Юкрейн Юнайтед
890;Юнион Брюссель
891;Юргорден
892;Яблонец
893;Ягеллония
894;Ян
895;Янг Бойз
896;Янгон Юнайтед
897;Яракуянос
898;Яуниба
